"Date","StateOfOccurrence","Location","Model","Registration","Operator","StateOfOperator","StateOfRegistry","FlightPhase","Class","Fatalities","Over2250","Over5700","ScheduledCommercial","InjuryLevel","TypeDesignator","Helicopter","Airplane","Engines","EngineType","Official","OccCats","Risk","Year"
"""2019-08-22T00:00:00.000Z""","","Honolulu","A21N","N218HA","Hawaiian",,"USA","","Accident","",true,true,"","","A21N",false,true,2,"Jet","","[]","",2019
"""2019-08-23T00:00:00.000Z""","AUT"," Gmunden Airfield","Antonov An-2T","OK-TIR","Club Tiroler Adler","","CZE","Landing","Accident",0,true,false,false,"","AN32",false,true,2,"Turboprop","","[]","RS",2019
"""2019-08-24T00:00:00.000Z""","","Montreal","B732","C-GSPW","Inuit",,"CAN","","Accident","",true,true,"","","B732",false,true,2,"Jet","","[]","",2019
"""2019-08-25T00:00:00.000Z""","USA"," Santa Barbara Airport, CA (SBA)","Lockheed C-130A Hercules","N119TG","International Air Response","","USA","Landing","Accident",0,true,true,false,"","C130",false,true,4,"Turboprop","","[]","RS",2019
"""2019-08-26T00:00:00.000Z""","IRN","Tehran","ATR72-200","EP-ITD","Iran Air","IRN","IRN","","Accident","",true,true,true,"","M200",,true,1,"Piston",true,"[""ARC""]","RS",2019
"""2019-08-26T00:00:00.000Z""","USA","Chicago","Mcdonnell Douglas MD88","N911DL","Delta Air Lines, Inc","USA","USA","","Accident","",true,true,true,"","MD88",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-08-26T00:00:00.000Z""","","Addis Ababa","B738","ET-AXI","Ethiopian",,"ETH","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2019
"""2019-08-27T00:00:00.000Z""","USA","Denver","Airbus A320-200","N328FR","Frontier Airlines, Inc","USA","USA","","Accident","",true,true,true,"","A320",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-08-27T00:00:00.000Z""","IND"," Aligarh Airport","Cessna 560XL Citation Excel","VT-AVV","Air Charter Services","","IND","Approach","Accident",0,true,true,false,"","C56X",false,true,2,"Jet","","[]","RS",2019
"""2019-08-27T00:00:00.000Z""","CHN"," Beijing-Capital International Airport (PEK)","Airbus A330-300","B-5958","Air China","CHN","CHN","Standing","Accident","",true,true,true,"","A345",,true,4,"Jet",true,"[""F-NI""]","F-NI",2019
"""2019-08-28T00:00:00.000Z""","DEU"," Egelsbach Airfield (QEF)","Cessna 525 CitationJet CJ1+","D-ICEY","Lenox Handels und Speditions","","DEU","Landing","Accident",0,true,false,false,"","C525",false,true,2,"Jet","","[]","RS",2019
"""2019-08-28T00:00:00.000Z""","RUS"," Selektsionny, Lgovsky district, Kursk region","Antonov An-2R","RA-40389","private","","RUS","Manoeuvring","Accident",0,true,false,false,"","A124",false,true,4,"Jet","","[]","RS",2019
"""2019-08-30T00:00:00.000Z""","RUS"," Lake Syuryun-Kyuel area","Antonov An-2R","RA-33061","private","","RUS","En route","Accident",2,true,false,false,"Fatal","AN72",false,true,2,"Jet","","[]","LOC-I",2019
"""2019-08-31T00:00:00.000Z""","USA"," El Monte-San Gabriel Valley Airport, CA (EMT)","Cessna 510 Citation Mustang","N551WH","Star Jet","","USA","Take-off","Accident",0,true,false,false,"","C510",false,true,2,"Jet","","[]","RS",2019
"""2019-09-01T00:00:00.000Z""","PHL"," Pansol, Calamba, Laguna","Beechcraft B300 King Air 350","RP-C2296","Lionair Inc.","","PHL","En route","Accident",9,true,true,false,"Fatal","B350",false,true,2,"Turboprop","","[]","LOC-I",2019
"""2019-09-02T00:00:00.000Z""","GTM","near Nueva Cajol�","British Aerospace BAe-125-700A","XB-PTW","private","","MEX","Landing","Accident",2,true,true,false,"Fatal","BA11",false,true,2,"Jet","","[]","RS",2019
"""2019-09-05T00:00:00.000Z""","ITA"," Milano-Malpensa Airport (MXP)","Cessna 560XLS+ Citation XLS+","OE-GES","Skyline Aviation","","AUT","Taxi","Accident",0,true,true,false,"","C56X",false,true,2,"Jet","","[]","RS",2019
"""2019-09-06T00:00:00.000Z""","USA","","Airbus A319-100","N515NK","Spirit Airlines","USA","USA","","Accident",0,true,true,true,"","A319",false,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-09-07T00:00:00.000Z""","COL"," Manizales-La Nubia Airport (MZL)","ATR72-200","HK-5041","Avianca","COL","COL","Landing","Accident","",true,true,true,"","M200",,true,1,"Piston",true,"[""ARC""]","RS",2019
"""2019-09-09T00:00:00.000Z""","DEU","Berlin","Airbus A319-100","D-AKNL","Germanwings","DEU","DEU","","Accident","",true,true,true,"","A319",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-09-11T00:00:00.000Z""","DEU","near Gransee Airfield","Cessna 208 Supervan 900","D-FIDI","`, opf. GoJump","","DEU","Approach","Accident",1,true,false,false,"Fatal","C208",false,true,1,"Turboprop","","[]","CFIT",2019
"""2019-09-11T00:00:00.000Z""","USA","1 km ENE of Toledo-Express Airport, OH (TOL)","Convair CV-440","N24DR","Ferreteria e Implementos San Francisco","","USA","Approach","Accident",2,true,true,false,"Fatal","CVLP",false,true,2,"Piston","","[]","CFIT",2019
"""2019-09-11T00:00:00.000Z""","","Colorado Springs","E175","N86350","Mesa",,"USA","","Accident","",false,false,"","","C175",false,true,1,"Piston","","[]","",2019
"""2019-09-16T00:00:00.000Z""","BRA","near Manaus-Eduardo Gomes International Airport, AM (MAO)","Cessna 208B Grand Caravan","PT-MHC","TwoFlex","","BRA","Take-off","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2019
"""2019-09-18T00:00:00.000Z""","IDN","10 km from Kampung Mamontoga, Hoeya District, Mimika Regency","Viking Air DHC-6-400 Twin Otter","PK-CDC","Carpediem Aviation, opf. Rimbun Air",,"IDN","En route","Accident",4,true,"","","Fatal","DHC6",false,true,2,"Turboprop","","[]","LOC-I",2019
"""2019-09-20T00:00:00.000Z""","","enroute","A321","VT-PPH","India",,"IND","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2019
"""2019-09-20T00:00:00.000Z""","USA"," Pepperell Airport, MA","Cessna 208B Grand Caravan","N895SF","private","","USA","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2019
"""2019-09-20T00:00:00.000Z""","","Andes","A332","LV-FNK","Argentinas",,"ARG","","Accident","",true,true,"","","A332",false,true,2,"Jet","","[]","",2019
"""2019-09-23T00:00:00.000Z""","MSR"," Montserrat-John A. Osborne Airport (MNI)","BN-2A-27 Islander","VP-MNI","FlyMontserrat","","MSR","Landing","Accident",0,true,false,true,"","BN2T",false,true,2,"Turboprop","","[]","RS",2019
"""2019-09-23T00:00:00.000Z""","TZA"," Seronera Airstrip (SEU)","Cessna 208B Grand Caravan EX","5H-AAM","Auric Air","","TZA","Take-off","Accident",2,true,false,false,"Fatal","C208",false,true,1,"Turboprop","","[]","LOC-I",2019
"""2019-09-23T00:00:00.000Z""","","London","A320","G-EUYB","British Airways",,"GBR","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2019
"""2019-09-24T00:00:00.000Z""","VEN"," San Salvador de Pa�l Airstrip","Cessna 208B Grand Caravan","YVO134","Bol�var Government","","VEN","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2019
"""2019-09-25T00:00:00.000Z""","","Barnaul","B763","VP-BUV","Azur",,"BMU","","Accident","",true,true,"","","B763",false,true,2,"Jet","","[]","",2019
"""2019-09-30T00:00:00.000Z""","BLZ"," Blue Creek, Orange Walk","Gulfstream American G-1159 Gulfstream II B","XB-PVO","private","","MEX","Landing","Accident",0,true,true,false,"","GLF2",false,true,2,"Jet","","[]","RS",2019
"""2019-09-30T00:00:00.000Z""","GBR"," Liverpool International Airport (LPL)","Antonov An-12BK","UR-CKL","Cavok Air","","UKR","Taxi","Accident",0,true,true,false,"","AN24",false,true,2,"Turboprop","","[]","RS",2019
"""2019-10-01T00:00:00.000Z""","","Montreal","DH8C","C-GETA","Jazz",,"CAN","","Accident","",true,true,"","","DH8C",false,true,2,"Turboprop","","[]","",2019
"""2019-10-01T00:00:00.000Z""","","Singapore","Boeing 777-300","A6-EBU","Emirates","ARE","ARE","","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-10-02T00:00:00.000Z""","USA"," Windsor Locks-Bradley International Airport, CT (BDL)","Boeing B-17G Flying Fortress","N93012","The Collings Foundation","","USA","Landing","Accident",7,true,true,false,"Fatal","B17",false,true,4,"Piston","","[]","RS",2019
"""2019-10-04T00:00:00.000Z""","UKR","1,1 km SE of Lviv-Danylo Halytskyi International Airport (LWO)","Antonov An-12BK","UR-CAH","Ukraine Air Alliance",,"UKR","Approach","Accident",5,true,true,"","Fatal","AN22",false,true,4,"Turboprop","","[]","RS",2019
"""2019-10-05T00:00:00.000Z""","","Basel","A320","G-EUYU","British Airways",,"GBR","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2019
"""2019-10-07T00:00:00.000Z""","USA"," Charleston International Airport, SC (CHS)","Honda HA-420 HondaJet","N166HJ","Pro by Air","","USA","Landing","Accident",0,true,false,false,"","HDJT",false,true,2,"Jet","","[]","RS",2019
"""2019-10-07T00:00:00.000Z""","USA"," Fort Myers-Southwest Florida International Airport, FL (RSW)","Hawker 800XP","N86MN","Delta Private Jets","","USA","Landing","Accident",0,true,true,false,"","SHAW",false,true,1,"Jet","","[]","RS",2019
"""2019-10-09T00:00:00.000Z""","","Mogadishu","AN74","EK-74008","Mars",,"ARM","","Accident","",false,false,"","","LNC4",false,true,1,"Piston","","[]","",2019
"""2019-10-10T00:00:00.000Z""","COD","near Kole","Antonov An-72","EK-72903","D.R. Congo AF","","ARM","En route","Accident",8,true,true,false,"Fatal","AN24",false,true,2,"Turboprop","","[]","LOC-I",2019
"""2019-10-11T00:00:00.000Z""","KEN","near Nairobi-Wilson Airport (WIL)","Fokker F50","5Y-IZO","SilverStone Air Service","GAB","KEN","Take-off","Accident","",true,true,true,"","F50",,true,2,"Turboprop",true,"[""RE""]","RS",2019
"""2019-10-11T00:00:00.000Z""","USA"," Cedartown-Polk County Airport, GA","DHC-6 Twin Otter 100","N166DH","Skydive Georgia","","USA","Landing","Accident",0,true,false,false,"","DHC6",false,true,2,"Turboprop","","[]","RS",2019
"""2019-10-12T00:00:00.000Z""","BHS","","Embraer EMB110","C6-KMC","PineappleAir","BHS","BHS","","Accident",0,true,true,true,"","E110",false,true,2,"Turboprop",true,"[""ARC"",""RE"",""SCF-NP""]","RS",2019
"""2019-10-12T00:00:00.000Z""","JPN","Kagoshima","ATR 42-500","JA01JC","Japan Air Commuter Co.","JPN","JPN","","Accident","",true,true,true,"","AC50",,true,2,"Piston",true,"[""AMAN""]","AMAN",2019
"""2019-10-17T00:00:00.000Z""","USA"," Unalaska-Tom Madsen Airport, AK (DUT)","Saab 2000","N686PA","Peninsula AviationServices Inc.,","USA","USA","Landing","Accident",1,true,true,true,"Fatal","SB20",,true,2,"Turboprop",true,"[""RE""]","RS",2019
"""2019-10-17T00:00:00.000Z""","","Sao Paulo","A20N","PR-YRQ","Azul",,"BRA","","Accident","",true,true,"","","A20N",false,true,2,"Jet","","[]","",2019
"""2019-10-18T00:00:00.000Z""","","Nassau","DC3","N437GB</SPAN>","Atlantic Cargo",,"USA","","Accident","",true,true,"","","DC3",false,true,2,"Piston","","[]","",2019
"""2019-10-18T00:00:00.000Z""","BHS","4,6 km NW off Nassau-Lynden Pindling International Airport (NAS)","Douglas DC-3C","N437GB","Atlantic Air Cargo",,"USA","Approach","Accident","",true,true,"","","A1",false,true,1,"Piston","","[]","TURB",2019
"""2019-10-19T00:00:00.000Z""","","Paphos","A320","G-GATL","British Airways",,"GBR","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2019
"""2019-10-21T00:00:00.000Z""","","Shannon","A333","N273AY","American",,"USA","","Accident","",true,true,"","","A333",false,true,2,"Jet","","[]","",2019
"""2019-10-22T00:00:00.000Z""","USA","near Atlanta Hartsfield-Jackson International Airport, GA (ATL)","Canadair CL-600-2B19 Regional Jet CRJ-200LR","N8837B","Delta Connection, opf. Endeavor Air","USA","USA","Approach","Accident","",true,true,true,"","CRJ7",false,true,2,"Jet","","[]","TURB",2019
"""2019-10-24T00:00:00.000Z""","","Nashville","E170","N632RW","Republic",,"USA","","Accident","",true,true,"","","E170",false,true,2,"Jet","","[]","",2019
"""2019-10-25T00:00:00.000Z""","","Nagoya","B773","B-HNN","Cathay Pacific",,"HKG","","Accident","",true,true,"","","B773",false,true,2,"Jet","","[]","",2019
"""2019-10-25T00:00:00.000Z""","GTM"," Sipacate, Escuintla","Rockwell Sabreliner 65","N465BC","private","","USA","Landing","Accident",0,true,true,false,"","SBR1",false,true,2,"Jet","","[]","RS",2019
"""2019-10-26T00:00:00.000Z""","CAN"," Family Lake, Little Grand Rapids First Nation, MB","DHC-3T/M601 Turbine Otter","C-GBTU","Blue Water Aviation Services","","CAN","Approach","Accident",3,true,false,false,"Fatal","B60T",false,true,2,"Turboprop","","[]","CFIT",2019
"""2019-10-27T00:00:00.000Z""","SSD"," Kolnyang County","Let L-410UVP","YI-BYO","Abeer Air Services",,"IRQ","En route","Accident","",true,true,"","","Z37P",false,true,1,"Piston","","[]","RS",2019
"""2019-10-29T00:00:00.000Z""","USA","","De Havilland DHC8-400","N402QX","Horizon Air Indistries Inc.","USA","USA","","Accident",0,true,true,true,"","DHC1",false,true,1,"Piston",true,"[""BIRD""]","BIRD",2019
"""2019-11-03T00:00:00.000Z""","","Barcelona","Boeing B787-8","N796AV","Avianca","USA","USA","","Accident","",true,true,true,"","B38M",,true,2,"Jet",true,"[""AMAN""]","AMAN",2019
"""2019-11-04T00:00:00.000Z""","","Pacific Ocean","A332","VH-EBS","Qantas",,"AUS","","Accident","",true,true,"","","A332",false,true,2,"Jet","","[]","",2019
"""2019-11-05T00:00:00.000Z""","MEX"," San Jose Cabo-Los Cabos Airport (SJD)","Learjet 35A","XA-VBD","USMX AirLink","","MEX","Landing","Accident",0,true,true,false,"","LJ35",false,true,2,"Jet","","[]","RS",2019
"""2019-11-07T00:00:00.000Z""","","Kansas City","MD11","N256UP","UPS",,"USA","","Accident","",true,true,"","","MD11",false,true,3,"Jet","","[]","",2019
"""2019-11-11T00:00:00.000Z""","USA"," Chicago-O'Hare International Airport, IL (ORD)","Embraer EMB145","N619AE","Envoy Airlines","USA","USA","Landing","Accident","",true,true,true,"","PA32",,true,1,"Piston",true,"[""RE""]","RS",2019
"""2019-11-11T00:00:00.000Z""","AUS"," Darwin Airport, NT (DRW)","DHC-8-315Q MPA","VH-ZZE","Australian Border Force, opf. Surveillance Australia","","AUS","Take-off","Accident",0,true,true,false,"","CAT2",false,true,2,"Piston","","[]","RS",2019
"""2019-11-13T00:00:00.000Z""","","Tel Aviv","B744","OM-ACG","Cargo Global",,"SVK","","Accident","",true,true,"","","B744",false,true,4,"Jet","","[]","",2019
"""2019-11-14T00:00:00.000Z""","BRA"," Mara�-Barra Grande Airport, BA","Cessna 550 Citation II","PT-LTJ","private","","BRA","Landing","Accident",5,true,true,false,"Fatal","C550",false,true,2,"Jet","","[]","RS",2019
"""2019-11-15T00:00:00.000Z""","USA"," San Antonio International Airport, TX (SAT)","Cessna 560 Citation Encore","N777HW","ETG Aviation","","USA","Standing","Accident",0,true,true,false,"","C560",false,true,2,"Jet","","[]","RS",2019
"""2019-11-15T00:00:00.000Z""","USA"," San Antonio International Airport, TX (SAT)","Cessna 525B CitationJet CJ3","N973CG","Pilot Point Consultancy","","USA","Taxi","Accident",0,true,false,false,"","C25B",false,true,2,"Jet","","[]","RS",2019
"""2019-11-16T00:00:00.000Z""","","","Boeing 777-300 & Airbus A330-200","HL7204&V5-ANO","Korean Air & Air Namibia ","KOR","KOR","","Accident",0,true,true,true,"","BE20",false,true,2,"Turboprop",true,"[""GCOL""]","RS",2019
"""2019-11-16T00:00:00.000Z""","DEU"," Frankfurt International Airport (FRA)","Boeing 777-3B5ER","HL7204","Korean Air","KOR","KOR","Taxi","Accident",0,true,true,true,"","B37M",false,true,2,"Jet","","[]","RS",2019
"""2019-11-16T00:00:00.000Z""","DEU"," Frankfurt International Airport (FRA)","Airbus A330-243","V5-ANO","Air Namibia","NAM","NAM","Taxi","Accident",0,true,true,true,"","A319",false,true,2,"Jet","","[]","RS",2019
"""2019-11-21T00:00:00.000Z""","UKR"," Odessa-Central Airport (ODS)","Boeing 737-800","TC-JGZ","Turkish Airlines","TUR","TUR","Landing","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""RE""]","RS",2019
"""2019-11-21T00:00:00.000Z""","UKR"," Odessa-Central Airport (ODS)","Gulfstream G150","TC-AEH","Tahe Havacilik","","TUR","Take-off","Accident",0,true,true,false,"","G150",false,true,2,"Jet","","[]","RS",2019
"""2019-11-23T00:00:00.000Z""","","","Boeing 737-800","EI-DWD","Ryanair","IRL","IRL","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet",true,"[""OTHR"",""RAMP""]","RS",2019
"""2019-11-23T00:00:00.000Z""","COL"," Bogot�-Eldorado Airport (BOG)","Boeing 737-400","YV3012","Avior Airlines","VEN","VEN","Landing","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""ARC"",""SCF-NP""]","RS",2019
"""2019-11-24T00:00:00.000Z""","COD","1 km S of Goma Airport (GOM)","Dornier 228-200","9S-GNH","BusyBee","COD","COD","Take-off","Accident",26,true,true,true,"Fatal","D228",,true,2,"Turboprop",true,"[""LOC-I""]","LOC-I",2019
"""2019-11-25T00:00:00.000Z""","","Vienna, enroute and Dublin","A320","OE-LOX","Laudamotion",,"AUT","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2019
"""2019-11-25T00:00:00.000Z""","ZMB","DH8C","de Havilland DHC8-300","9J-PZB","Proflight Zambia","ZMB","ZMB","","Accident","",true,true,true,"","H25A",,true,2,"Jet",true,"[""WSTRW""]","WSTRW",2019
"""2019-11-25T00:00:00.000Z""","MMR","Yangon","Airbus A330-300 ","9V-SSI","Singapore Airlines ","SGP","SGP","","Accident","",true,true,true,"","A3ST",,true,2,"Jet",true,"[""ARC""]","RS",2019
"""2019-11-27T00:00:00.000Z""","COD","","Airbus A350-900","ET-AWO&TK-JOV","Ethiopian Airlines & Turkish Airlines","ETH","ETH","","Accident",0,true,true,true,"","BE9L",false,true,2,"Turboprop",true,"[""GCOL""]","RS",2019
"""2019-12-01T00:00:00.000Z""","BHS"," Black Point Airstrip","Beechcraft B99 Airliner","C6-FER","Flamingo Air Charter","","BHS","Landing","Accident",0,true,false,false,"","BE99",false,true,2,"Turboprop","","[]","RS",2019
"""2019-12-01T00:00:00.000Z""","","Bamenda","MA60","TJ-QDB","Camair Co",,"CMR","","Accident","",true,true,"","","MA60",false,true,2,"Turboprop","","[]","",2019
"""2019-12-03T00:00:00.000Z""","CAN","0,5 km SW of Sachigo Lake Airport, ON (ZPB)","Basler BT-67 Turbo 67 (DC-3T)","C-FKAL","North Star Air",,"CAN","Approach","Accident","",true,true,"","","DC3T",false,true,2,"Turboprop","","[]","RS",2019
"""2019-12-03T00:00:00.000Z""","USA"," Detroit-Coleman A. Young International Airport, MI (DET)","British Aerospace BAe-125-800A","N469RJ","Business Jet Managers Inc","","USA","Landing","Accident",0,true,true,false,"","STRK",false,true,1,"Jet","","[]","RS",2019
"""2019-12-09T00:00:00.000Z""","USA","ca 11 km NE of Victoria Regional Airport, TX (VCT)","Cessna 208B Super Cargomaster","N4602B","Martinaire","","USA","En route","Accident",1,true,false,false,"Fatal","C208",false,true,1,"Turboprop","","[]","LOC-I",2019
"""2019-12-10T00:00:00.000Z""","SSD"," Juba Airport (JUB)","de Havilland DHC8-400","ET-AQC","Ethiopian Airlines","ETH","ETH","Take-off","Accident","",true,true,true,"","DH82",,true,1,"Piston",true,"[""RE""]","RS",2019
"""2019-12-12T00:00:00.000Z""","","Melbourne","A320","VH-XUH","Tiger",,"AUS","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2019
"""2019-12-13T00:00:00.000Z""","","Windhoek","A319","V5-ANM","Namibia",,"NAM","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2019
"""2019-12-14T00:00:00.000Z""","USA","","Bombardier CL600 2D24","N548CA","SkyWest Airlines","USA","USA","","Accident",0,true,true,true,"","CRJX",false,true,2,"Jet",true,"[""CABIN""]","CABIN",2019
"""2019-12-15T00:00:00.000Z""","","Varadero","A320","C-GFCI","Canada Rouge",,"CAN","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2019
"""2019-12-15T00:00:00.000Z""","","Sydney","A332","VH-EBC","Qantas",,"AUS","","Accident","",true,true,"","","A332",false,true,2,"Jet","","[]","",2019
"""2019-12-15T00:00:00.000Z""","USA","Philadelphia","Embraer EMB145","N648AE","Piedmont Airlines","USA","USA","","Accident","",true,true,true,"","M326",,true,1,"Jet",true,"[""TURB""]","TURB",2019
"""2019-12-16T00:00:00.000Z""","","Madrid","Airbus A330-200","EC-LQO","Air Europa","ESP","ESP","","Accident","",true,true,true,"","BE20",,true,2,"Turboprop",true,"[""TURB""]","TURB",2019
"""2019-12-16T00:00:00.000Z""","USA","","Embraer EMB135","N805AE","Envoy Airlines","USA","USA","","Accident",0,true,true,true,"","E145",false,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-12-17T00:00:00.000Z""","USA"," Visalia Airport, CA (VIS)","Beechcraft B300 King Air 350","N160RW","Ritch Air","","USA","Taxi","Accident",0,true,true,false,"","B350",false,true,2,"Turboprop","","[]","RS",2019
"""2019-12-18T00:00:00.000Z""","USA","Raleigh/Durham","Embraer ERJ190","N959UW","American Airlines","USA","USA","","Accident","",true,true,true,"","E190",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-12-18T00:00:00.000Z""","USA","near Scottsbluff, NE","Cessna 525A CitationJet CJ2","C-GOJG","C-GHGR Holdings","","CAN","En route","Accident",0,true,false,false,"","C25A",false,true,2,"Jet","","[]","TURB",2019
"""2019-12-19T00:00:00.000Z""","VEN","near Charallave-�scar Machado Zuloaga Airport","Beechcraft A100 King Air","YV1104","private","","VEN","Approach","Accident",9,true,false,false,"Fatal","BE20",false,true,2,"Turboprop","","[]","CFIT",2019
"""2019-12-19T00:00:00.000Z""","USA","","Boeing 737-900","N68802","United Airlines","USA","USA","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet",true,"[""AMAN""]","AMAN",2019
"""2019-12-20T00:00:00.000Z""","","Munich","A319","D-AIBC","Lufthansa",,"DEU","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2019
"""2019-12-21T00:00:00.000Z""","USA","near Kansas City International Airport, MO (MCI)","Boeing 737-700","N7739A","Southwest Airlines","USA","USA","Approach","Accident",0,true,true,true,"","B37M",,true,2,"Jet",true,"[""BIRD""]","BIRD",2019
"""2019-12-22T00:00:00.000Z""","USA"," Denver International Airport, CO (DEN)","Boeing 737-800","N87513","United Airlines","USA","USA","Landing","Accident","",true,true,true,"","B38M",,true,2,"Jet",true,"[""ARC"",""SCF-NP""]","RS",2019
"""2019-12-24T00:00:00.000Z""","MEX","near Tastiota","Cessna 208B Grand Caravan","XA-TWN","Calafia Airlines","","MEX","En route","Accident",2,true,false,true,"Fatal","C208",false,true,1,"Turboprop","","[]","LOC-I",2019
"""2019-12-24T00:00:00.000Z""","","Lincoln","E175","N124SY","Skywest",,"USA","","Accident","",true,true,"","","E75S",false,true,2,"Jet","","[]","",2019
"""2019-12-25T00:00:00.000Z""","JPN","Miyazaki","Airbus A320-200","B-50001","Tigerair Taiwan Limited.","CHN","CHN","","Accident","",true,true,true,"","A320",,true,2,"Jet",true,"[""TURB""]","TURB",2019
"""2019-12-25T00:00:00.000Z""","","Ho Chi Minh City","A20N","9M-AGL","AirAsia",,"MYS","","Accident","",true,true,"","","A20N",false,true,2,"Jet","","[]","",2019
"""2019-12-27T00:00:00.000Z""","USA"," Santa Monica Airport, CA (SMO)","Cirrus SF50 Vision Jet","N52CV","private","","USA","Standing","Accident",0,true,false,false,"","SF50",false,true,1,"Jet","","[]","RS",2019
"""2019-12-27T00:00:00.000Z""","KAZ","near Almaty Airport (ALA)","Fokker F28 Mk0100","UP-F1007","Bek Air","KAZ","KAZ","Take-off","Accident",12,true,true,true,"Fatal","F100",,true,2,"Jet",true,"[""ICE"",""LOC-I""]","LOC-I",2019
"""2019-12-28T00:00:00.000Z""","COD"," Kamina Airport (KMN)","Let L410","9S-GDX","Air Fast Congo","COD","COD","Landing","Accident","",true,true,true,"","L410",,true,2,"Turboprop",true,"[""RE""]","RS",2019
"""2019-12-29T00:00:00.000Z""","ARG","6 km from Otamendi, BA","Cessna 560XL Citation XLS","LV-FQD","Sunny Sky","","ARG","En route","Accident",0,true,true,false,"","C56X",false,true,2,"Jet","","[]","TURB",2019